frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
85,False,False,0.000000,0.000000,-2000.000000,-4499.939941,18.549999,0.000000,11.451000,-11.711000,-0.000844,0.000844,0.707101,0.707111,-0.354210,0.000000,0.000000,-2000.000000,-4458.659668,155.309998,0.000000,81.240997,35.510998,0.023438,0.000003,0.000003,0.999725,-0.165310,0.000000,0.000000
86,False,False,0.000000,0.000000,-2000.000000,-4499.899902,18.510000,0.000000,5.281000,-4.211000,-0.001092,0.001092,0.707101,0.707111,-0.084810,0.000000,0.000000,-2000.000000,-4457.979980,155.559998,0.000000,81.221001,30.080999,0.022747,0.000003,0.000003,0.999741,-0.165310,0.000000,0.000000
87,False,False,0.000000,0.000000,-2000.000000,-4499.890137,18.500000,0.000000,0.591000,-0.761000,-0.001022,0.001022,0.707101,0.707111,0.023710,0.000000,0.000000,-2000.000000,-4457.299805,155.769989,0.000000,81.200996,24.650999,0.022057,0.000003,0.000003,0.999757,-0.165310,0.000000,0.000000
88,False,False,0.000000,0.000000,-2000.000000,-4499.899902,18.510000,0.000000,-0.711000,0.811000,-0.000844,0.000844,0.707101,0.707111,0.060810,0.000000,0.000000,-2000.000000,-4456.620117,155.929993,0.000000,81.181000,19.220999,0.021366,0.000003,0.000003,0.999772,-0.165310,0.000000,0.000000
89,False,False,0.000000,0.000000,-2000.000000,-4499.909668,18.520000,0.000000,-1.231000,1.671000,-0.000628,0.000628,0.707101,0.707112,0.073910,0.000000,0.000000,-2000.000000,-4455.939941,156.050003,0.000000,81.160995,13.791000,0.020676,0.000003,0.000003,0.999786,-0.165310,0.000000,0.000000
90,False,False,0.000000,0.000000,-2000.000000,-4499.919922,18.539999,0.000000,-1.401000,2.231000,-0.000397,0.000397,0.707101,0.707112,0.078010,0.000000,0.000000,-2000.000000,-4455.259766,156.119995,0.000000,81.140999,8.371000,0.019985,0.000003,0.000003,0.999800,-0.165310,0.000000,0.000000
91,False,False,0.000000,0.000000,-2000.000000,-4499.929688,18.559999,0.000000,-1.451000,2.551000,-0.000170,0.000170,0.707101,0.707112,0.076510,0.000000,0.000000,-2000.000000,-4454.580078,156.139999,0.000000,81.120995,2.951000,0.019295,0.000003,0.000003,0.999814,-0.165310,0.000000,0.000000
92,False,False,0.000000,0.000000,-2000.000000,-4499.939941,18.580000,0.000000,-1.411000,2.711000,0.000040,-0.000040,0.707101,0.707112,0.071710,0.000000,0.000000,-2000.000000,-4453.899902,156.119995,0.000000,81.100998,-2.461000,0.018604,0.000003,0.000003,0.999827,-0.165310,0.000000,0.000000
93,False,False,0.000000,0.000000,-2000.000000,-4499.949707,18.600000,0.000000,-1.311000,2.741000,0.000235,-0.000235,0.707101,0.707112,0.065910,0.000000,0.000000,-2000.000000,-4453.219727,156.050003,0.000000,81.081001,-7.871000,0.017914,0.000003,0.000003,0.999840,-0.165310,0.000000,0.000000
94,False,False,0.000000,0.000000,-2000.000000,-4499.959961,18.619999,0.000000,-1.201000,2.671000,0.000413,-0.000413,0.707101,0.707112,0.059710,0.000000,0.000000,-2000.000000,-4452.540039,155.940002,0.000000,81.060997,-13.281000,0.017223,0.000003,0.000003,0.999852,-0.165310,0.000000,0.000000
95,False,False,0.000000,0.000000,-2000.000000,-4499.969727,18.639999,0.000000,-1.081000,2.541000,0.000569,-0.000569,0.707101,0.707112,0.053510,0.000000,0.000000,-2000.000000,-4451.859863,155.779999,0.000000,81.041000,-18.691000,0.016532,0.000003,0.000003,0.999863,-0.165310,0.000000,0.000000
96,False,False,0.000000,0.000000,-2000.000000,-4499.979980,18.660000,0.000000,-0.971000,2.371000,0.000709,-0.000709,0.707101,0.707112,0.047610,0.000000,0.000000,-2000.000000,-4451.179688,155.580002,0.000000,81.020996,-24.101000,0.015842,0.000003,0.000003,0.999874,-0.165310,0.000000,0.000000
97,False,False,0.000000,0.000000,-2000.000000,-4499.989746,18.680000,0.000000,-0.861000,2.181000,0.000833,-0.000833,0.707101,0.707111,0.042210,0.000000,0.000000,-2000.000000,-4450.500000,155.330002,0.000000,81.000999,-29.511000,0.015151,0.000003,0.000003,0.999885,-0.165310,0.000000,0.000000
98,False,False,0.000000,0.000000,-2000.000000,-4499.969727,18.660000,0.000000,1.901000,-2.011000,0.000294,-0.000294,0.707101,0.707112,-0.183310,0.000000,0.000000,-2000.000000,-4449.959961,155.239990,0.000000,96.780998,36.350998,0.012637,0.000003,0.000003,0.999920,-0.603010,0.000000,0.000000
99,False,False,0.000000,0.000000,-2000.000000,-4499.939941,18.650000,0.000000,3.821000,-1.301000,-0.000030,0.000030,0.707101,0.707112,-0.109910,0.000000,0.000000,-2000.000000,-4449.149902,155.500000,0.000000,96.750999,30.921000,0.010123,0.000003,0.000003,0.999949,-0.603010,0.000000,0.000000
100,False,False,0.000000,0.000000,-2000.000000,-4499.929688,18.650000,0.000000,1.581000,-0.561000,-0.000186,0.000186,0.707101,0.707112,-0.053710,0.000000,0.000000,-2000.000000,-4448.339844,155.709991,0.000000,96.721001,25.490999,0.007609,0.000003,0.000003,0.999971,-0.603010,0.000000,0.000000
101,False,False,0.000000,0.000000,-2000.000000,-4499.919922,18.650000,0.000000,0.841000,0.101000,-0.000218,0.000218,0.707101,0.707112,-0.011510,0.000000,0.000000,-2000.000000,-4447.529785,155.879990,0.000000,96.690994,20.060999,0.005095,0.000003,0.000003,0.999987,-0.603010,0.000000,0.000000
102,False,False,0.000000,0.000000,-2000.000000,-4499.919922,18.660000,0.000000,0.041000,0.681000,-0.000165,0.000165,0.707101,0.707112,0.019010,0.000000,0.000000,-2000.000000,-4446.719727,156.000000,0.000000,96.660995,14.631001,0.002581,0.000003,0.000003,0.999997,-0.603010,0.000000,0.000000
103,False,False,0.000000,0.000000,-2000.000000,-4499.919922,18.670000,0.000000,-0.451000,1.051000,-0.000057,0.000057,0.707101,0.707112,0.037310,0.000000,0.000000,-2000.000000,-4445.909668,156.080002,0.000000,96.630997,9.211000,0.000067,0.000003,0.000003,1.000000,-0.603010,0.000000,0.000000
104,False,False,0.000000,0.000000,-2000.000000,-4499.929688,18.680000,0.000000,-0.761000,1.241000,0.000084,-0.000084,0.707101,0.707112,0.047110,0.000000,0.000000,-2000.000000,-4445.100098,156.110001,0.000000,96.600998,3.791000,-0.002447,0.000003,0.000003,0.999997,-0.603010,0.000000,0.000000
105,False,False,0.000000,0.000000,-2000.000000,-4499.939941,18.690001,0.000000,-0.911000,1.311000,0.000235,-0.000235,0.707101,0.707112,0.051210,0.000000,0.000000,-2000.000000,-4444.290039,156.099991,0.000000,96.570999,-1.621000,-0.004961,0.000003,0.000003,0.999988,-0.603010,0.000000,0.000000
106,False,False,0.000000,0.000000,-2000.000000,-4499.949707,18.699999,0.000000,-0.961000,1.311000,0.000386,-0.000386,0.707101,0.707112,0.051710,0.000000,0.000000,-2000.000000,-4443.489746,156.039993,0.000000,96.541000,-7.031000,-0.007475,0.000003,0.000003,0.999972,-0.603010,0.000000,0.000000
107,False,False,0.000000,0.000000,-2000.000000,-4499.959961,18.709999,0.000000,-0.961000,1.271000,0.000531,-0.000531,0.707101,0.707112,0.049910,0.000000,0.000000,-2000.000000,-4442.689941,155.940002,0.000000,96.510994,-12.441000,-0.009989,0.000003,0.000003,0.999950,-0.603010,0.000000,0.000000
108,False,False,0.000000,0.000000,-2000.000000,-4499.969727,18.719999,0.000000,-0.921000,1.201000,0.000672,-0.000672,0.707101,0.707112,0.046810,0.000000,0.000000,-2000.000000,-4441.890137,155.789993,0.000000,96.480995,-17.851000,-0.012502,0.000003,0.000003,0.999922,-0.603010,0.000000,0.000000
109,False,False,0.000000,0.000000,-2000.000000,-4499.979980,18.730000,0.000000,-0.861000,1.121000,0.000796,-0.000796,0.707101,0.707111,0.042910,0.000000,0.000000,-2000.000000,-4441.089844,155.599991,0.000000,96.450996,-23.261000,-0.015016,0.000003,0.000003,0.999887,-0.603010,0.000000,0.000000
110,False,False,0.000000,0.000000,-2000.000000,-4499.969727,18.709999,0.000000,0.851000,-2.051000,0.000386,-0.000386,0.707101,0.707112,-0.139510,0.000000,0.000000,-2000.000000,-4440.370117,155.519989,0.000000,86.550995,-10.121000,-0.018653,0.000003,0.000003,0.999826,-0.872310,0.000000,0.000000
111,False,False,0.000000,0.000000,-2000.000000,-4499.939941,18.699999,0.000000,3.071000,-1.421000,0.000148,-0.000148,0.707101,0.707112,-0.081210,0.000000,0.000000,-2000.000000,-4439.310059,155.809998,0.000000,127.220993,35.381001,-0.022289,0.000003,0.000003,0.999752,-0.872310,0.000000,0.000000
112,False,False,0.000000,0.000000,-2000.000000,-4499.929688,18.690001,0.000000,1.101000,-0.781000,0.000040,-0.000040,0.707101,0.707112,-0.036610,0.000000,0.000000,-2000.000000,-4438.250000,156.059998,0.000000,127.181000,29.950998,-0.025925,0.000003,0.000003,0.999664,-0.872310,0.000000,0.000000
113,False,False,0.000000,0.000000,-2000.000000,-4499.919922,18.690001,0.000000,0.571000,-0.171000,0.000030,-0.000030,0.707101,0.707112,-0.003310,0.000000,0.000000,-2000.000000,-4437.189941,156.259995,0.000000,127.140999,24.520998,-0.029556,0.000003,0.000003,0.999563,-0.872310,0.000000,0.000000
114,False,False,0.000000,0.000000,-2000.000000,-4499.919922,18.690001,0.000000,-0.071000,0.341000,0.000089,-0.000089,0.707101,0.707112,0.020810,0.000000,0.000000,-2000.000000,-4436.129883,156.419998,0.000000,127.100998,19.091000,-0.033186,0.000003,0.000003,0.999449,-0.872310,0.000000,0.000000
115,False,False,0.000000,0.000000,-2000.000000,-4499.919922,18.699999,0.000000,-0.471000,0.671000,0.000192,-0.000192,0.707101,0.707112,0.035510,0.000000,0.000000,-2000.000000,-4435.069824,156.529999,0.000000,127.060997,13.661000,-0.036817,0.000003,0.000003,0.999322,-0.872310,0.000000,0.000000
116,False,False,0.000000,0.000000,-2000.000000,-4499.929688,18.709999,0.000000,-0.711000,0.841000,0.000321,-0.000321,0.707101,0.707112,0.043110,0.000000,0.000000,-2000.000000,-4434.009766,156.599991,0.000000,127.020996,8.241000,-0.040448,0.000003,0.000003,0.999182,-0.872310,0.000000,0.000000
117,False,False,0.000000,0.000000,-2000.000000,-4499.939941,18.719999,0.000000,-0.831000,0.901000,0.000456,-0.000456,0.707101,0.707112,0.046010,0.000000,0.000000,-2000.000000,-4432.949707,156.619995,0.000000,126.980995,2.821000,-0.044078,0.000003,0.000003,0.999028,-0.872310,0.000000,0.000000
118,False,False,0.000000,0.000000,-2000.000000,-4499.949707,18.730000,0.000000,-0.861000,0.901000,0.000591,-0.000591,0.707101,0.707112,0.045910,0.000000,0.000000,-2000.000000,-4431.890137,156.599991,0.000000,126.940994,-2.591000,-0.047709,0.000003,0.000003,0.998861,-0.872310,0.000000,0.000000
119,False,False,0.000000,0.000000,-2000.000000,-4499.959961,18.740000,0.000000,-0.851000,0.861000,0.000720,-0.000720,0.707101,0.707111,0.044010,0.000000,0.000000,-2000.000000,-4430.830078,156.529999,0.000000,126.900993,-8.001000,-0.051340,0.000003,0.000003,0.998681,-0.872310,0.000000,0.000000
120,False,False,0.000000,0.000000,-2000.000000,-4499.969727,18.750000,0.000000,-0.811000,0.791000,0.000839,-0.000839,0.707101,0.707111,0.041010,0.000000,0.000000,-2000.000000,-4429.770020,156.419998,0.000000,126.861000,-13.411000,-0.054970,0.000003,0.000003,0.998488,-0.872310,0.000000,0.000000
121,False,False,0.000000,0.000000,-2000.000000,-4499.979980,18.760000,0.000000,-0.751000,0.701000,0.000952,-0.000947,0.707101,0.707111,0.037510,0.000000,0.000000,-2000.000000,-4428.709961,156.259995,0.000000,126.820999,-18.820999,-0.058601,0.000003,0.000003,0.998281,-0.872310,0.000000,0.000000
122,False,False,0.000000,0.000000,-2000.000000,-4499.989746,18.770000,0.000000,-0.691000,0.601000,0.001049,-0.001049,0.707101,0.707111,0.033810,0.000000,0.000000,-2000.000000,-4427.649902,156.059998,0.000000,126.780998,-24.230999,-0.062227,0.000003,0.000003,0.998062,-0.872310,0.000000,0.000000
123,False,False,0.000000,0.000000,-2000.000000,-4499.989746,18.770000,0.000000,-0.611000,0.501000,0.001141,-0.001136,0.707101,0.707110,0.030210,0.000000,0.000000,-2000.000000,-4426.589844,155.809998,0.000000,126.740997,-29.640999,-0.065852,0.000003,0.000003,0.997829,-0.872310,0.000000,0.000000
124,False,False,0.000000,0.000000,-2000.000000,-4499.989746,18.770000,0.000000,-0.551000,0.431000,0.001222,-0.001217,0.707101,0.707110,0.026710,0.000000,0.000000,-2000.000000,-4425.529785,155.519989,0.000000,126.700996,-35.050999,-0.069477,0.000003,0.000003,0.997584,-0.872310,0.000000,0.000000
125,False,False,0.000000,0.000000,-2000.000000,-4499.979980,18.750000,0.000000,1.201000,-2.901000,0.000655,-0.000650,0.707101,0.707112,-0.192610,0.000000,0.000000,-2000.000000,-4424.560059,155.349991,0.000000,116.480995,-20.640999,-0.074349,0.000003,0.000003,0.997232,-1.171610,0.000000,0.000000
126,False,False,0.000000,0.000000,-2000.000000,-4499.939941,18.730000,0.000000,4.241000,-2.331000,0.000294,-0.000289,0.707101,0.707112,-0.122910,0.000000,0.000000,-2000.000000,-4423.080078,155.639999,0.000000,177.511002,34.280998,-0.079215,0.000003,0.000003,0.996858,-1.171610,0.000000,0.000000
127,False,False,0.900000,0.000000,-2000.000000,-4499.810059,18.719999,0.000000,16.171000,-1.671000,0.000089,-0.000084,0.707101,0.707112,-0.069010,0.000000,0.000000,-2000.000000,-4421.600098,155.879990,0.000000,177.460999,28.850998,-0.084081,0.000003,0.000003,0.996459,-1.171610,0.000000,0.000000
128,False,False,0.900000,0.000000,-2000.000000,-4499.580078,18.709999,0.000000,28.011000,-1.021000,0.000008,-0.000003,0.707101,0.707112,-0.027810,0.000000,0.000000,-2000.000000,-4420.120117,156.080002,0.000000,177.411011,23.421000,-0.088942,0.000003,0.000003,0.996037,-1.171610,0.000000,0.000000
129,False,False,0.900000,0.000000,-2000.000000,-4499.250000,18.709999,0.000000,39.760998,-0.411000,0.000019,-0.000013,0.707101,0.707112,0.002810,0.000000,0.000000,-2000.000000,-4418.640137,156.229996,0.000000,177.361008,17.990999,-0.093802,0.000003,0.000003,0.995591,-1.171610,0.000000,0.000000
130,False,False,0.900000,0.000000,-2000.000000,-4498.819824,18.709999,0.000000,51.420998,0.061000,0.000094,-0.000089,0.707101,0.707112,0.025610,0.000000,0.000000,-2000.000000,-4417.159668,156.330002,0.000000,177.311005,12.561000,-0.098663,0.000003,0.000003,0.995121,-1.171610,0.000000,0.000000
131,False,False,0.900000,0.000000,-2000.000000,-4498.290039,18.709999,0.000000,62.990997,0.371000,0.000208,-0.000202,0.707101,0.707112,0.039110,0.000000,0.000000,-2000.000000,-4415.679688,156.389999,0.000000,177.261002,7.141000,-0.103518,0.000003,0.000003,0.994628,-1.171610,0.000000,0.000000
132,False,False,0.900000,0.000000,-2000.000000,-4497.669922,18.709999,0.000000,74.471001,0.561000,0.000343,-0.000337,0.707101,0.707112,0.045810,0.000000,0.000000,-2000.000000,-4414.199707,156.399994,0.000000,177.210999,1.721000,-0.108374,0.000003,0.000003,0.994110,-1.171610,0.000000,0.000000
133,False,False,0.900000,0.000000,-2000.000000,-4496.949707,18.719999,0.000000,85.861000,0.691000,0.000483,-0.000477,0.707101,0.707112,0.048010,0.000000,0.000000,-2000.000000,-4412.719727,156.369995,0.000000,177.161011,-3.691000,-0.113224,0.000003,0.000003,0.993570,-1.171610,0.000000,0.000000
134,False,False,0.900000,0.000000,-2000.000000,-4496.140137,18.730000,0.000000,97.160995,0.741000,0.000623,-0.000618,0.707101,0.707112,0.047210,0.000000,0.000000,-2000.000000,-4411.239746,156.289993,0.000000,177.111008,-9.101000,-0.118074,0.000003,0.000003,0.993005,-1.171610,0.000000,0.000000
135,False,False,0.900000,0.000000,-2000.000000,-4495.239746,18.740000,0.000000,108.380997,0.731000,0.000753,-0.000747,0.707101,0.707111,0.044610,0.000000,0.000000,-2000.000000,-4409.759766,156.169998,0.000000,177.061005,-14.511000,-0.122918,0.000003,0.000003,0.992417,-1.171610,0.000000,0.000000
136,False,False,0.900000,0.000000,-2000.000000,-4494.239746,18.750000,0.000000,119.510994,0.691000,0.000871,-0.000866,0.707101,0.707111,0.041110,0.000000,0.000000,-2000.000000,-4408.279785,156.000000,0.000000,177.011002,-19.921000,-0.127763,0.000003,0.000003,0.991805,-1.171610,0.000000,0.000000
137,False,False,0.900000,0.000000,-2000.000000,-4493.149902,18.760000,0.000000,130.551010,0.631000,0.000979,-0.000974,0.707101,0.707111,0.037110,0.000000,0.000000,-2000.000000,-4406.810059,155.789993,0.000000,176.960999,-25.330999,-0.132602,0.000003,0.000003,0.991169,-1.171610,0.000000,0.000000
138,False,False,0.900000,0.000000,-2000.000000,-4491.969727,18.760000,0.000000,141.511002,0.551000,0.001076,-0.001071,0.707101,0.707111,0.033110,0.000000,0.000000,-2000.000000,-4405.339844,155.529999,0.000000,176.911011,-30.740999,-0.137441,0.000003,0.000003,0.990510,-1.171610,0.000000,0.000000
139,False,False,0.900000,0.000000,-2000.000000,-4490.699707,18.760000,0.000000,152.391006,0.501000,0.001163,-0.001157,0.707101,0.707110,0.029210,0.000000,0.000000,-2000.000000,-4403.870117,155.229996,0.000000,176.861008,-36.140999,-0.142275,0.000003,0.000003,0.989827,-1.171610,0.000000,0.000000
140,False,False,0.900000,0.000000,-2000.000000,-4489.339844,18.760000,0.000000,163.181000,0.481000,0.001238,-0.001233,0.707101,0.707110,0.025610,0.000000,0.000000,-2000.000000,-4402.399902,154.879990,0.000000,176.811005,-41.541000,-0.147103,0.000003,0.000003,0.989121,-1.171610,0.000000,0.000000
141,False,False,0.900000,0.000000,-2000.000000,-4487.890137,18.760000,0.000000,173.891006,0.471000,0.001303,-0.001297,0.707101,0.707110,0.022210,0.000000,0.000000,-2000.000000,-4400.929688,154.489990,0.000000,176.761002,-46.940998,-0.151932,0.000003,0.000003,0.988391,-1.171610,0.000000,0.000000
142,False,False,0.900000,0.000000,-2000.000000,-4486.350098,18.760000,0.000000,184.520996,0.471000,0.001357,-0.001351,0.707101,0.707110,0.019010,0.000000,0.000000,-2000.000000,-4399.459961,154.050003,0.000000,176.710999,-52.341000,-0.156754,0.000003,0.000003,0.987638,-1.171610,0.000000,0.000000
143,False,False,0.900000,0.000000,-2000.000000,-4484.779785,18.709999,0.000000,188.341003,-6.141000,0.001038,-0.001033,0.707101,0.707111,-0.107810,0.000000,0.000000,-2000.000000,-4397.649902,153.899994,0.000000,243.630997,4.331000,-0.157850,0.000003,0.000003,0.987463,-0.266410,0.000000,0.000000
144,False,False,0.900000,0.000000,-2000.000000,-4483.120117,18.670000,0.000000,198.861008,-4.461000,0.000828,-0.000823,0.707101,0.707111,-0.071410,0.000000,0.000000,-2000.000000,-4395.620117,153.889999,0.000000,243.561005,-1.081000,-0.158945,0.000003,0.000003,0.987287,-0.266410,0.000000,0.000000
145,False,False,0.900000,0.000000,-2000.000000,-4481.379883,18.650000,0.000000,209.291000,-2.971000,0.000704,-0.000699,0.707101,0.707112,-0.041210,0.000000,0.000000,-2000.000000,-4393.589844,153.839996,0.000000,243.490997,-6.491000,-0.160040,0.000003,0.000003,0.987111,-0.266410,0.000000,0.000000
146,False,False,0.900000,0.000000,-2000.000000,-4479.549805,18.639999,0.000000,219.641006,-1.701000,0.000655,-0.000650,0.707101,0.707112,-0.016910,0.000000,0.000000,-2000.000000,-4391.370117,153.899994,0.000000,265.830994,6.711000,-0.161135,0.000003,0.000003,0.986932,-0.266410,0.000000,0.000000
147,False,False,0.900000,0.000000,-2000.000000,-4477.629883,18.629999,0.000000,229.910995,-0.661000,0.000661,-0.000655,0.707101,0.707112,0.001810,0.000000,0.000000,-2000.000000,-4389.159668,153.910004,0.000000,265.760986,1.291000,-0.162230,0.000003,0.000003,0.986753,-0.266410,0.000000,0.000000
148,False,False,0.900000,0.000000,-2000.000000,-4475.629883,18.629999,0.000000,240.111008,0.201000,0.000709,-0.000704,0.707101,0.707112,0.015810,0.000000,0.000000,-2000.000000,-4386.750000,154.039993,0.000000,289.210999,15.291000,-0.163325,0.000003,0.000003,0.986572,-0.266410,0.000000,0.000000
149,False,False,0.900000,0.000000,-2000.000000,-4473.540039,18.639999,0.000000,250.231003,0.831000,0.000780,-0.000774,0.707101,0.707111,0.023710,0.000000,0.000000,-2000.000000,-4384.339844,154.119995,0.000000,289.131012,9.871000,-0.164421,0.000003,0.000003,0.986390,-0.266410,0.000000,0.000000
150,False,False,0.900000,0.000000,-2000.000000,-4471.370117,18.650000,0.000000,260.270996,1.231000,0.000860,-0.000855,0.707101,0.707111,0.026910,0.000000,0.000000,-2000.000000,-4381.929688,154.160004,0.000000,289.050995,4.451000,-0.165516,0.000003,0.000003,0.986207,-0.266410,0.000000,0.000000
151,False,False,0.900000,0.000000,-2000.000000,-4469.120117,18.660000,0.000000,270.230988,1.461000,0.000941,-0.000936,0.707101,0.707111,0.027610,0.000000,0.000000,-2000.000000,-4379.520020,154.149994,0.000000,288.971008,-0.961000,-0.166611,0.000003,0.000003,0.986023,-0.266410,0.000000,0.000000
152,False,False,0.900000,0.000000,-2000.000000,-4466.790039,18.670000,0.000000,280.121002,1.571000,0.001022,-0.001017,0.707101,0.707111,0.026910,0.000000,0.000000,-2000.000000,-4377.109863,154.099991,0.000000,288.890991,-6.371000,-0.167706,0.000003,0.000003,0.985837,-0.266410,0.000000,0.000000
153,False,False,0.900000,0.000000,-2000.000000,-4464.370117,18.680000,0.000000,289.931000,1.601000,0.001098,-0.001092,0.707101,0.707111,0.025310,0.000000,0.000000,-2000.000000,-4374.699707,154.000000,0.000000,288.811005,-11.781000,-0.168801,0.000003,0.000003,0.985650,-0.266410,0.000000,0.000000
154,False,False,0.900000,0.000000,-2000.000000,-4461.870117,18.690001,0.000000,299.661011,1.581000,0.001168,-0.001163,0.707101,0.707110,0.023310,0.000000,0.000000,-2000.000000,-4372.290039,153.860001,0.000000,288.730988,-17.191000,-0.169896,0.000003,0.000003,0.985462,-0.266410,0.000000,0.000000
155,False,False,0.900000,0.000000,-2000.000000,-4459.290039,18.699999,0.000000,309.321014,1.521000,0.001233,-0.001227,0.707101,0.707110,0.021110,0.000000,0.000000,-2000.000000,-4369.879883,153.669998,0.000000,288.651001,-22.601000,-0.170991,0.000003,0.000003,0.985273,-0.266410,0.000000,0.000000
156,False,False,0.900000,0.000000,-2000.000000,-4456.659668,18.680000,0.000000,315.721008,-2.341000,0.001017,-0.001012,0.707101,0.707111,-0.072410,0.000000,0.000000,-2000.000000,-4367.319824,153.629990,0.000000,307.681000,-5.261000,-0.170479,0.000003,0.000003,0.985361,0.125210,0.000000,0.000000
157,False,False,0.900000,0.000000,-2000.000000,-4453.949707,18.670000,0.000000,325.260986,-1.341000,0.000887,-0.000882,0.707101,0.707111,-0.044510,0.000000,0.000000,-2000.000000,-4364.620117,153.649994,0.000000,323.631012,2.321000,-0.169966,0.000003,0.000003,0.985450,0.125210,0.000000,0.000000
158,False,False,0.900000,0.000000,-2000.000000,-4451.159668,18.660000,0.000000,334.610992,-0.851000,0.000785,-0.000780,0.707101,0.707111,-0.035310,0.000000,0.000000,-2000.000000,-4361.919922,153.639999,0.000000,326.270996,0.611000,-0.169422,0.000003,0.000003,0.985544,0.133010,0.000000,0.000000
159,False,False,0.900000,0.000000,-2000.000000,-4448.299805,18.650000,0.000000,343.550995,-0.851000,0.000677,-0.000672,0.707101,0.707112,-0.036910,0.000000,0.000000,-2000.000000,-4359.179688,153.639999,0.000000,328.890991,-0.281000,-0.168677,0.000003,0.000003,0.985671,0.181710,0.000000,0.000000
160,False,False,0.900000,0.000000,-2000.000000,-4445.359863,18.639999,0.000000,352.290985,-1.031000,0.000548,-0.000542,0.707101,0.707112,-0.043510,0.000000,0.000000,-2000.000000,-4356.409668,153.639999,0.000000,332.281006,0.141000,-0.167674,0.000003,0.000003,0.985843,0.244610,0.000000,0.000000
161,False,False,0.900000,0.000000,-2000.000000,-4442.350098,18.639999,0.000000,361.460999,-0.401000,0.000472,-0.000467,0.707101,0.707112,-0.024910,0.000000,0.000000,-2000.000000,-4353.580078,153.660004,0.000000,340.091003,2.161000,-0.166643,0.000003,0.000003,0.986017,0.250610,0.000000,0.000000
162,False,False,0.900000,0.000000,-2000.000000,-4439.270020,18.629999,0.000000,370.080994,-0.621000,0.000380,-0.000375,0.707101,0.707112,-0.031210,0.000000,0.000000,-2000.000000,-4350.719727,153.679993,0.000000,343.411011,2.501000,-0.165359,0.000003,0.000003,0.986233,0.312710,0.000000,0.000000
163,False,False,0.900000,0.000000,-2000.000000,-4436.109863,18.629999,0.000000,379.200989,0.201000,0.000370,-0.000364,0.707101,0.707112,-0.004110,0.000000,0.000000,-2000.000000,-4347.770020,153.729996,0.000000,354.140991,5.941000,-0.164075,0.000003,0.000003,0.986448,0.312710,0.000000,0.000000
164,False,False,0.900000,0.000000,-2000.000000,-4432.879883,18.629999,0.000000,387.841003,0.071000,0.000337,-0.000332,0.707101,0.707112,-0.010710,0.000000,0.000000,-2000.000000,-4344.799805,153.769989,0.000000,356.480988,5.231000,-0.162619,0.000003,0.000003,0.986689,0.354710,0.000000,0.000000
165,False,False,0.900000,0.000000,-2000.000000,-4429.569824,18.639999,0.000000,396.820984,0.751000,0.000370,-0.000364,0.707101,0.707112,0.011710,0.000000,0.000000,-2000.000000,-4341.719727,153.860001,0.000000,369.290985,10.431000,-0.161162,0.000003,0.000003,0.986928,0.354710,0.000000,0.000000
166,False,False,0.900000,0.000000,-2000.000000,-4426.189941,18.650000,0.000000,405.480988,0.731000,0.000402,-0.000397,0.707101,0.707112,0.010710,0.000000,0.000000,-2000.000000,-4338.629883,153.919998,0.000000,370.700989,7.701000,-0.159592,0.000003,0.000003,0.987183,0.382110,0.000000,0.000000
167,False,False,0.900000,0.000000,-2000.000000,-4422.739746,18.660000,0.000000,414.320984,1.131000,0.000472,-0.000467,0.707101,0.707112,0.024510,0.000000,0.000000,-2000.000000,-4335.419922,154.039993,0.000000,385.200989,14.371000,-0.158022,0.000003,0.000003,0.987436,0.382110,0.000000,0.000000
168,False,False,0.900000,0.000000,-2000.000000,-4419.209961,18.670000,0.000000,422.971008,1.241000,0.000558,-0.000553,0.707101,0.707112,0.029710,0.000000,0.000000,-2000.000000,-4332.199707,154.119995,0.000000,401.800995,22.950998,-0.156382,0.000003,0.000003,0.987697,0.398710,0.000000,0.000000
169,False,False,0.900000,0.000000,-2000.000000,-4415.609863,18.680000,0.000000,431.681000,1.381000,0.000655,-0.000650,0.707101,0.707112,0.033610,0.000000,0.000000,-2000.000000,-4328.850098,154.269989,0.000000,401.691010,17.521000,-0.154742,0.000003,0.000003,0.987955,0.398710,0.000000,0.000000
170,False,False,0.900000,0.000000,-2000.000000,-4411.939941,18.690001,0.000000,440.320984,1.431000,0.000758,-0.000753,0.707101,0.707111,0.034510,0.000000,0.000000,-2000.000000,-4325.500000,154.369995,0.000000,401.580994,12.091001,-0.153102,0.000003,0.000003,0.988210,0.398710,0.000000,0.000000
